Growth Temp (Celsius),Metal_mmol (mmol),Chalcogen_mmol (mmol),CA_mmol (mmol),Amines_mmol (mmol),Phosphines_mmol (mmol),S_I_amount (g),S_II_amount (g),Time_min (min),x0_cadmium acetate,x0_cadmium acetate dihtdrate,x0_cadmium acetate dihydrate,x0_cadmium oxide,x0_cadmium stearate,x0_dimethylcadmium,x1_None,x1_benzoic acid,x1_dodecylphosphonic acid,x1_ethylphosphonic acid,x1_lauric acid,x1_myrstic acid,x1_oleic acid,x1_stearic acid,x2_2-6-dimethylpyridine,x2_None,x2_aniline,x2_benzylamine,x2_dioctylamine/hexadecylamine,x2_dodecylamine,x2_heptylamine,x2_hexadecylamine,x2_octadecylamine,x2_octylamine,x2_oleylamine,x2_pyridine,x2_trioctylamine,x3_None,x3_diphenylphosphine,x3_tributylphosphine,x3_trioctylphosphine,x3_triphenylphosphine,x4_None,x4_liquid parafin,x4_octadecene,x4_phenyl ether,x4_trioctylphosphine oxide,x5_None,x5_phosphinic acid,x5_trioctylphosphine oxide,Diameter_nm,Absorbance max (nm),PL max (nm)
-0.918812129,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.186449004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.4065,505,530
-0.918812129,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.161420815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.4527,510,535
-0.918812129,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.132221261,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.4664,512,540
-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.230248334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.9138,445,490
-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.221905605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0272,460,500
-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.203134463,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.1516,477,505
-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.186449004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.2015,480,513
-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.161420815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.2939,495,521
-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.132221261,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.3523,503,525
-1.852926706,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.203134463,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.9458,455,490
-1.852926706,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.186449004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0144,460,495
-1.852926706,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.161420815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0673,465,497
-1.852926706,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.132221261,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0995,470,500
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.236150815,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.4731,491,504
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.9895,537,547
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.3729,553,563
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.230248334,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.6857,565,575
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.226076969,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.8215,568,578
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.8785,570,583
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4.0901,575,586
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.340154199,1.052413267,-0.236150815,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.34,472,498
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.340154199,1.052413267,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.7943,519,537
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.340154199,1.052413267,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.9968,532,547
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.340154199,1.052413267,-0.226076969,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.161,542,555
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.340154199,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.125,550,566
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.450263722,0.339595748,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.25,560,None
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.448568432,0.339316523,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.625,573,None
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.447296964,0.339037297,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.8,580,None
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.44178727,0.325076022,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5.25,611,None
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.236150815,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2.5094,501,511
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2.9639,532,542
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.2593,542,558
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.230248334,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.6297,555,573
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.226076969,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.7911,558,578
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.9063,560,581
0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4.0278,563,584
1.572160074,-0.161158624,0.306453175,-0.293935182,1.442833546,2.103691411,-0.346740532,-0.302087419,-0.236234243,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.7,409,440
0.015302447,0.864707579,0.306453175,2.342866932,-0.498128738,-0.287515835,4.271649247,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.3,497,None
0.015302447,0.864707579,0.306453175,2.342866932,-0.498128738,-0.287515835,4.271649247,-0.302087419,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.7,528,None
0.015302447,0.864707579,0.306453175,2.342866932,-0.498128738,-0.287515835,4.271649247,-0.302087419,-0.173934909,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.9,543,None
0.015302447,0.864707579,0.306453175,2.342866932,-0.498128738,-0.287515835,4.271649247,-0.302087419,-0.153078085,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.5,568,None
0.015302447,0.864707579,0.306453175,2.342866932,-0.498128738,-0.287515835,4.271649247,-0.302087419,-0.132221261,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.5,608,None
0.949417023,-0.47202717,-0.564152,0.011646801,-0.498128738,-0.223094796,-0.128386191,-0.302087419,-0.23633227,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.28,508,523
0.949417023,-0.47202717,-0.564152,0.011646801,-0.498128738,-0.223094796,-0.128386191,-0.302087419,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.28,585,604
0.015302447,0.864707579,-0.01451571,1.74327804,-0.498128738,-0.337526904,4.980882019,-0.302087419,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.5,524,544
0.326673972,0.864707579,-0.01451571,1.74327804,-0.498128738,-0.337526904,4.980882019,-0.302087419,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,555,577
0.638045498,0.864707579,-0.01451571,1.74327804,-0.498128738,-0.337526904,4.980882019,-0.302087419,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,592,610
0.949417023,0.864707579,-0.01451571,1.74327804,-0.498128738,-0.337526904,4.980882019,-0.302087419,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.5,603,625
0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.23633227,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.28,495,509
0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.235706565,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.02,551,563
0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.23494112,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.66,579,591
0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.231291175,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.86,607,617
0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.223642978,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5.11,611,623
0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.215300248,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5.16,615,627
0.79373126,-0.333863372,0.077189686,-0.293935182,4.188518793,-0.257000606,-0.14206824,-0.302087419,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.76,571,581
0.79373126,-0.333863372,0.077189686,-0.293935182,4.188518793,-0.257000606,-0.14206824,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.99,582,592
-0.763126367,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.97,465,480
-0.763126367,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.17,495,520
-0.763126367,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.84,555,570
0.560202616,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.57,525,540
0.560202616,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.25,565,575
0.560202616,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.5,608,615
-0.296069079,-0.371858416,-0.580796529,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.02,465,480
-0.296069079,-0.371858416,-0.580796529,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.32,508,518
-0.296069079,-0.371858416,-0.580796529,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.31,570,580
-0.296069079,-0.371858416,-0.431775261,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.61,528,550
