Growth Temp (Celsius),Metal_mmol (mmol),Chalcogen_mmol (mmol),CA_mmol (mmol),Amines_mmol (mmol),Phosphines_mmol (mmol),S_I_amount (g),S_II_amount (g),Time_min (min),x0_cadmium acetate,x0_cadmium acetate dihtdrate,x0_cadmium acetate dihydrate,x0_cadmium oxide,x0_cadmium stearate,x0_dimethylcadmium,x1_None,x1_benzoic acid,x1_dodecylphosphonic acid,x1_ethylphosphonic acid,x1_lauric acid,x1_myrstic acid,x1_oleic acid,x1_stearic acid,x2_2-6-dimethylpyridine,x2_None,x2_aniline,x2_benzylamine,x2_dioctylamine/hexadecylamine,x2_dodecylamine,x2_heptylamine,x2_hexadecylamine,x2_octadecylamine,x2_octylamine,x2_oleylamine,x2_pyridine,x2_trioctylamine,x3_None,x3_diphenylphosphine,x3_tributylphosphine,x3_trioctylphosphine,x3_triphenylphosphine,x4_None,x4_liquid parafin,x4_octadecene,x4_phenyl ether,x4_trioctylphosphine oxide,x5_None,x5_phosphinic acid,x5_trioctylphosphine oxide,Diameter_nm,Absorbance max (nm),PL max (nm)
-0.296069079,-0.371858416,-0.431775261,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.76,540,560
-0.296069079,-0.371858416,-0.431775261,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.66,578,610
-0.062540435,-0.47202717,-0.262578806,-0.251107404,-0.498128738,-0.436870927,0.094435759,-0.302087419,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.5,474,617
0.326673972,-0.345261885,-0.395093103,0.294078634,0.005685872,0.021874681,-0.363494062,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.85,534,577
0.326673972,-0.345261885,-0.395093103,0.294078634,0.005685872,0.021874681,-0.363494062,-0.302087419,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.12,561,586
0.326673972,-0.345261885,-0.395093103,0.294078634,0.005685872,0.021874681,-0.363494062,-0.302087419,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.46,570,594
0.326673972,-0.345261885,-0.395093103,0.294078634,0.005685872,0.021874681,-0.363494062,-0.302087419,-0.232334017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.79,579,595
0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.236498499,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.98,450,None
0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.236478268,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.09,467,None
0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.236432383,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.34,497,None
0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.236171672,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3.21,557,None
0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.235306114,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4.37,594,None
0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.231541457,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,6.04,628,None
-2.475669756,0.149709923,0.535716665,-0.525436685,-0.498128738,0.192251376,-0.402585632,-0.302087419,4.268568614,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.74,422,510
-2.475669756,0.149709923,0.535716665,1.430751012,-0.498128738,0.192251376,-0.402585632,-0.302087419,4.268568614,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.75,404,451
-2.475669756,0.149709923,0.535716665,0.979323082,-0.498128738,0.192251376,-0.402585632,-0.302087419,4.268568614,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.79,407,483
-2.475669756,0.149709923,0.535716665,0.956172932,-0.498128738,0.192251376,-0.402585632,-0.302087419,4.268568614,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.71,418,530
-2.475669756,0.149709923,0.535716665,-0.525436685,1.856911647,0.192251376,-0.402585632,-0.302087419,4.268568614,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1.97,413,584
-0.140383316,-0.413307556,0.627422061,-0.525436685,-0.498128738,-0.119682075,-0.566837241,-0.302087419,-0.215648557,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,486,488
-0.140383316,-0.413307556,0.627422061,-0.525436685,-0.498128738,-0.119682075,-0.566837241,-0.302087419,-0.173934909,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,434,508
-0.140383316,-0.413307556,0.627422061,-0.525436685,-0.498128738,-0.119682075,-0.566837241,-0.302087419,-0.048793965,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,414,523
-2.864884163,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.234419699,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.44,383,None
-2.864884163,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.230248334,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.55,399,None
-2.864884163,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.226076969,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.67,412,None
-2.864884163,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.173934909,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.67,415,None
-2.864884163,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,0.076346979,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.67,418,None
-2.787041282,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,0.597767581,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.13,350,None
-2.787041282,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,2.203743033,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.33,380,None
-2.787041282,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,6.56281926,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.33,380,None
-2.787041282,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,8.481647072,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.33,380,None
-2.319983994,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.215648557,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.44,380,None
-2.319983994,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.048793965,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.44,380,None
-2.319983994,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,0.211916336,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.67,405,None
-2.319983994,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,2.360169213,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.78,430,None
-1.775083824,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.226076969,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.78,430,None
-1.775083824,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.153078085,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2.15,475,None
-1.775083824,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,0.149345864,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2.52,510,None
-1.775083824,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,2.610451102,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2.84,545,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.236234243,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.1,490,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.235629395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.6,530,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.232584299,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.4,570,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.228725786,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.7,580,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.194312026,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.4,610,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.151367826,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.5,610,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.236192529,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.9,550,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.232083735,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.6,575,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.227015526,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.1,595,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.209766933,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.4,600,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.188284404,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.5,605,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.146466472,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5.1,630,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.236296813,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.3,510,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,550,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.5,570,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.229372348,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,590,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.206888691,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.4,600,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.180713377,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.5,600,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.236150815,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.2,500,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.235087117,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.8,545,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.231291175,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.6,570,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.219340215,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.3,600,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.185051597,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.6,620,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.125818216,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.9,620,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,5.981667014,-0.236234243,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.7,450,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,5.981667014,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.5,530,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,5.981667014,-0.206534125,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.5,585,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,5.981667014,-0.180817661,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.7,590,None
0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,5.981667014,-0.14844787,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.9,595,None
