,Unnamed: 0,Growth Temp (Celsius),Metal_mmol (mmol),Chalcogen_mmol (mmol),CA_mmol (mmol),Amines_mmol (mmol),Phosphines_mmol (mmol),S_I_amount (g),S_II_amount (g),Time_min (min),x0_cadmium acetate,x0_cadmium acetate dihtdrate,x0_cadmium acetate dihydrate,x0_cadmium oxide,x0_cadmium stearate,x0_dimethylcadmium,x1_None,x1_benzoic acid,x1_dodecylphosphonic acid,x1_ethylphosphonic acid,x1_lauric acid,x1_myrstic acid,x1_oleic acid,x1_stearic acid,x2_2-6-dimethylpyridine,x2_None,x2_aniline,x2_benzylamine,x2_dioctylamine/hexadecylamine,x2_dodecylamine,x2_heptylamine,x2_hexadecylamine,x2_octadecylamine,x2_octylamine,x2_oleylamine,x2_pyridine,x2_trioctylamine,x3_None,x3_diphenylphosphine,x3_tributylphosphine,x3_trioctylphosphine,x3_triphenylphosphine,x4_None,x4_liquid parafin,x4_octadecene,x4_phenyl ether,x4_trioctylphosphine oxide,x5_None,x5_phosphinic acid,x5_trioctylphosphine oxide,Diameter_nm,Absorbance max (nm),PL max (nm)
76,76,0.79373126,-0.230240523,-0.427189991,-0.300880227,-0.498128738,-0.451959013,0.199424547,-0.302087419,-0.153078085,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4.7,587.0,595
77,77,-0.918812129,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.230248334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.1208,475.0,507
78,78,-0.918812129,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.221905605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.25,490.0,542
79,79,-0.918812129,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.203134463,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.299,495.0,525
80,80,-0.918812129,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.186449004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.4065,505.0,530
81,81,-0.918812129,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.161420815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.4527,510.0,535
82,82,-0.918812129,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.132221261,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.4664,512.0,540
83,83,-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.230248334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.9138,445.0,490
84,84,-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.221905605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0272,460.0,500
85,85,-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.203134463,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.1516,477.0,505
86,86,-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.186449004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.2015,480.0,513
87,87,-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.161420815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.2939,495.0,521
88,88,-1.385869417,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.132221261,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.3523,503.0,525
89,89,-1.852926706,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.221905605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.7075,448.0,485
90,90,-1.852926706,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.203134463,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.9458,455.0,490
91,91,-1.852926706,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.186449004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0144,460.0,495
92,92,-1.852926706,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.161420815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0673,465.0,497
93,93,-1.852926706,-0.313138802,-0.528065927,-0.158506803,-0.498128738,-0.414662622,0.154748467,-0.302087419,-0.132221261,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.0995,470.0,500
94,94,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.236150815,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.4731,491.0,504
95,95,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.9895,537.0,547
96,96,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.3729,553.0,563
97,97,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.230248334,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.6857,565.0,575
98,98,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.226076969,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.8215,568.0,578
99,99,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.8785,570.0,583
100,100,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.18664605,0.278724589,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4.0901,575.0,586
101,101,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.340154199,1.052413267,-0.236150815,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.34,472.0,498
102,102,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.340154199,1.052413267,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.7943,519.0,537
103,103,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.340154199,1.052413267,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.9968,532.0,547
104,104,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.340154199,1.052413267,-0.226076969,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.161,542.0,555
105,105,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.340154199,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.125,550.0,566
106,106,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.450263722,0.339595748,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.25,560.0,561.5714285714286
107,107,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.448568432,0.339316523,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.625,573.0,572.7142857142857
108,108,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.447296964,0.339037297,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3.8,580.0,574.7142857142857
109,109,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.44178727,0.325076022,1.052413267,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5.25,611.0,576.7857142857143
110,110,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.236150815,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2.5094,501.0,511
111,111,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2.9639,532.0,542
112,112,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.2593,542.0,558
113,113,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.230248334,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.6297,555.0,573
114,114,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.226076969,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.7911,558.0,578
115,115,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.9063,560.0,581
116,116,0.015302447,-0.344225657,-0.395093103,0.084569774,-0.498128738,-0.451959013,0.87626716,-0.302087419,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4.0278,563.0,584
117,117,1.572160074,-0.161158624,0.306453175,-0.293935182,1.442833546,2.103691411,-0.346740532,-0.302087419,-0.236234243,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.7,409.0,440
118,118,0.015302447,0.864707579,0.306453175,2.342866932,-0.498128738,-0.287515835,4.271649247,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.3,497.0,534.1428571428571
119,119,0.015302447,0.864707579,0.306453175,2.342866932,-0.498128738,-0.287515835,4.271649247,-0.302087419,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.7,528.0,550.1428571428571
120,120,0.015302447,0.864707579,0.306453175,2.342866932,-0.498128738,-0.287515835,4.271649247,-0.302087419,-0.173934909,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.9,543.0,559.5714285714286
121,121,0.015302447,0.864707579,0.306453175,2.342866932,-0.498128738,-0.287515835,4.271649247,-0.302087419,-0.153078085,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.5,568.0,575.8571428571429
122,122,0.015302447,0.864707579,0.306453175,2.342866932,-0.498128738,-0.287515835,4.271649247,-0.302087419,-0.132221261,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.5,608.0,580.5714285714286
123,123,0.949417023,-0.47202717,-0.564152,0.011646801,-0.498128738,-0.223094796,-0.128386191,-0.302087419,-0.23633227,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.28,508.0,523
124,124,0.949417023,-0.47202717,-0.564152,0.011646801,-0.498128738,-0.223094796,-0.128386191,-0.302087419,-0.236159158,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.72,520.8,563
125,125,0.949417023,-0.47202717,-0.564152,0.011646801,-0.498128738,-0.223094796,-0.128386191,-0.302087419,-0.235983961,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.85,539.4,577
126,126,0.949417023,-0.47202717,-0.564152,0.011646801,-0.498128738,-0.223094796,-0.128386191,-0.302087419,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.28,585.0,604
127,127,0.949417023,-0.47202717,-0.564152,0.011646801,-0.498128738,-0.223094796,-0.128386191,-0.302087419,-0.230248334,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.33,583.0,610
128,128,0.949417023,-0.47202717,-0.564152,0.011646801,-0.498128738,-0.223094796,-0.128386191,-0.302087419,-0.219819922,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.62,586.4,625
129,129,0.015302447,0.864707579,-0.01451571,1.74327804,-0.498128738,-0.337526904,4.980882019,-0.302087419,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.5,524.0,544
130,130,0.326673972,0.864707579,-0.01451571,1.74327804,-0.498128738,-0.337526904,4.980882019,-0.302087419,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.0,555.0,577
131,131,0.638045498,0.864707579,-0.01451571,1.74327804,-0.498128738,-0.337526904,4.980882019,-0.302087419,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.0,592.0,610
132,132,0.949417023,0.864707579,-0.01451571,1.74327804,-0.498128738,-0.337526904,4.980882019,-0.302087419,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.5,603.0,625
133,133,0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.23633227,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.28,495.0,509
134,134,0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.235706565,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.02,551.0,563
135,135,0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.23494112,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.66,579.0,591
136,136,0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.231291175,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.86,607.0,617
137,137,0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.223642978,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5.11,611.0,623
138,138,0.949417023,-0.47202717,-0.152073804,-0.479136384,1.736694102,-0.351936874,-0.573471639,-0.302087419,-0.215300248,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5.16,615.0,627
139,139,1.105102786,-0.420215746,-0.495969038,-0.424154778,1.259364086,-0.383299748,-0.465913976,-0.302087419,-0.173934909,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,9.08,624.2,644
140,140,0.79373126,-0.333863372,0.077189686,-0.293935182,4.188518793,-0.257000606,-0.14206824,-0.302087419,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.76,571.0,581
141,141,0.79373126,-0.333863372,0.077189686,-0.293935182,4.188518793,-0.257000606,-0.14206824,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.99,582.0,592
142,142,-0.763126367,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.97,465.0,480
143,143,-0.763126367,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.17,495.0,520
144,144,-0.763126367,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.84,555.0,570
145,145,0.560202616,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.57,525.0,540
146,146,0.560202616,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.25,565.0,575
147,147,0.560202616,-0.371858416,-0.552826384,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.5,608.0,615
148,148,-0.296069079,-0.371858416,-0.580796529,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.02,465.0,480
149,149,-0.296069079,-0.371858416,-0.580796529,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.32,508.0,518
150,150,-0.296069079,-0.371858416,-0.580796529,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.31,570.0,580
151,151,-0.296069079,-0.371858416,-0.431775261,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.61,528.0,550
152,152,-0.296069079,-0.371858416,-0.431775261,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.76,540.0,560
153,153,-0.296069079,-0.371858416,-0.431775261,-0.282360107,-0.498128738,-0.436701398,0.100020269,-0.302087419,-0.215648557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.66,578.0,610
154,154,-0.062540435,-0.47202717,-0.262578806,-0.251107404,-0.498128738,-0.436870927,0.094435759,-0.302087419,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.5,474.0,617
155,155,0.326673972,-0.345261885,-0.395093103,0.294078634,0.005685872,0.021874681,-0.363494062,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.85,534.0,577
