,Unnamed: 0,Growth Temp (Celsius),Metal_mmol (mmol),Chalcogen_mmol (mmol),CA_mmol (mmol),Amines_mmol (mmol),Phosphines_mmol (mmol),S_I_amount (g),S_II_amount (g),Time_min (min),x0_cadmium acetate,x0_cadmium acetate dihtdrate,x0_cadmium acetate dihydrate,x0_cadmium oxide,x0_cadmium stearate,x0_dimethylcadmium,x1_None,x1_benzoic acid,x1_dodecylphosphonic acid,x1_ethylphosphonic acid,x1_lauric acid,x1_myrstic acid,x1_oleic acid,x1_stearic acid,x2_2-6-dimethylpyridine,x2_None,x2_aniline,x2_benzylamine,x2_dioctylamine/hexadecylamine,x2_dodecylamine,x2_heptylamine,x2_hexadecylamine,x2_octadecylamine,x2_octylamine,x2_oleylamine,x2_pyridine,x2_trioctylamine,x3_None,x3_diphenylphosphine,x3_tributylphosphine,x3_trioctylphosphine,x3_triphenylphosphine,x4_None,x4_liquid parafin,x4_octadecene,x4_phenyl ether,x4_trioctylphosphine oxide,x5_None,x5_phosphinic acid,x5_trioctylphosphine oxide,Diameter_nm,Absorbance max (nm),PL max (nm)
156,156,0.326673972,-0.345261885,-0.395093103,0.294078634,0.005685872,0.021874681,-0.363494062,-0.302087419,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.12,561.0,586
157,157,0.326673972,-0.345261885,-0.395093103,0.294078634,0.005685872,0.021874681,-0.363494062,-0.302087419,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.46,570.0,594
158,158,0.326673972,-0.345261885,-0.395093103,0.294078634,0.005685872,0.021874681,-0.363494062,-0.302087419,-0.232334017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.79,579.0,595
159,159,0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.236498499,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.98,450.0,531.5714285714286
160,160,0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.236478268,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.09,467.0,531.5714285714286
161,161,0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.236432383,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.34,497.0,531.5714285714286
162,162,0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.236171672,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3.21,557.0,554.9285714285714
163,163,0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.235306114,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4.37,594.0,584.6428571428571
164,164,0.326673972,-0.47202717,-0.152073804,-0.479136384,1.171489445,0.215985443,-0.489703988,-0.302087419,-0.231541457,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,6.04,628.0,601.5
165,165,-2.475669756,0.149709923,0.535716665,-0.525436685,-0.498128738,0.192251376,-0.402585632,-0.302087419,4.268568614,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.74,422.0,510
166,166,-2.475669756,0.149709923,0.535716665,1.430751012,-0.498128738,0.192251376,-0.402585632,-0.302087419,4.268568614,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.75,404.0,451
167,167,-2.475669756,0.149709923,0.535716665,0.979323082,-0.498128738,0.192251376,-0.402585632,-0.302087419,4.268568614,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.79,407.0,483
168,168,-2.475669756,0.149709923,0.535716665,0.956172932,-0.498128738,0.192251376,-0.402585632,-0.302087419,4.268568614,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.71,418.0,530
169,169,-2.475669756,0.149709923,0.535716665,-0.525436685,1.856911647,0.192251376,-0.402585632,-0.302087419,4.268568614,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1.97,413.0,584
170,170,-0.140383316,-0.413307556,0.627422061,-0.525436685,-0.498128738,-0.119682075,-0.566837241,-0.302087419,-0.215648557,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2.0,486.0,488
171,171,-0.140383316,-0.413307556,0.627422061,-0.525436685,-0.498128738,-0.119682075,-0.566837241,-0.302087419,-0.173934909,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2.0,434.0,508
172,172,-0.140383316,-0.413307556,0.627422061,-0.525436685,-0.498128738,-0.119682075,-0.566837241,-0.302087419,-0.048793965,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2.0,414.0,523
173,173,-2.864884163,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.234419699,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.44,383.0,538.7142857142857
174,174,-2.864884163,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.230248334,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.55,399.0,532.7142857142857
175,175,-2.864884163,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.226076969,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.67,412.0,532.7142857142857
176,176,-2.864884163,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.173934909,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.67,415.0,534.1428571428571
177,177,-2.864884163,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,0.076346979,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.67,418.0,534.1428571428571
178,178,-2.787041282,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,0.597767581,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.13,350.0,534.1428571428571
179,179,-2.787041282,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,2.203743033,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.33,380.0,534.1428571428571
180,180,-2.787041282,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,6.56281926,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.33,380.0,534.1428571428571
181,181,-2.787041282,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,8.481647072,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.33,380.0,534.1428571428571
182,182,-2.319983994,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.215648557,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.44,380.0,532.7142857142857
183,183,-2.319983994,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.048793965,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.44,380.0,534.1428571428571
184,184,-2.319983994,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,0.211916336,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.67,405.0,534.1428571428571
185,185,-2.319983994,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,2.360169213,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.78,430.0,534.1428571428571
186,186,-1.775083824,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.226076969,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.78,430.0,532.7142857142857
187,187,-1.775083824,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,-0.153078085,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2.15,475.0,541.4285714285714
188,188,-1.775083824,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,0.149345864,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2.52,510.0,556.7142857142857
189,189,-1.775083824,0.840528914,1.177654436,0.898297556,0.766140896,-0.121377366,-0.681811133,-0.302087419,2.610451102,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2.84,545.0,578.2857142857143
190,190,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.182951692,0.023569972,-0.464015242,-0.302087419,-0.236401097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.8,581.8,555
191,191,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.216929886,0.023569972,-0.464015242,-0.302087419,-0.236401097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.8,581.8,550
192,192,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.295431232,0.023569972,-0.464015242,-0.302087419,-0.236401097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.7,566.8,540
193,193,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.342297708,0.023569972,-0.464015242,-0.302087419,-0.236401097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.6,566.6,530
194,194,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.182951692,0.023569972,-0.464015242,-0.302087419,-0.23546254,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.3,588.4,595
195,195,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.216929886,0.023569972,-0.464015242,-0.302087419,-0.23546254,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.1,584.2,585
196,196,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.295431232,0.023569972,-0.464015242,-0.302087419,-0.23546254,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.0,574.8,570
197,197,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.342297708,0.023569972,-0.464015242,-0.302087419,-0.23546254,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.9,584.2,560
198,198,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.182951692,0.023569972,-0.464015242,-0.302087419,-0.226076969,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.2,587.4,590
199,199,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.216929886,0.023569972,-0.464015242,-0.302087419,-0.226076969,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.2,587.4,590
200,200,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.295431232,0.023569972,-0.464015242,-0.302087419,-0.226076969,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.1,577.4,580
201,201,0.79373126,-0.476862903,-0.326314056,-0.465246294,0.01740249,0.023569972,-0.464015242,-0.302087419,-0.236401097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.7,574.8,535
202,202,0.79373126,-0.476862903,-0.326314056,-0.465246294,0.07950057,0.023569972,-0.464015242,-0.302087419,-0.236401097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.1,584.2,575
203,203,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.093905389,0.023569972,-0.464015242,-0.302087419,-0.236401097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.6,569.2,530
204,204,0.79373126,-0.476862903,-0.326314056,-0.465246294,-0.071643813,0.023569972,-0.464015242,-0.302087419,-0.236401097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.0,584.2,565
205,205,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.236234243,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.1,490.0,537.7142857142857
206,206,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.235629395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.6,530.0,572.5714285714286
207,207,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.232584299,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.4,570.0,586.0
208,208,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.228725786,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.7,580.0,588.1428571428571
209,209,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.194312026,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.4,610.0,597.1428571428571
210,210,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,1.792873642,-0.151367826,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.5,610.0,597.3571428571429
211,211,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.236192529,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.9,550.0,550.7142857142857
212,212,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.232083735,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.6,575.0,590.2857142857143
213,213,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.227015526,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.1,595.0,595.0
214,214,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.209766933,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.4,600.0,601.7142857142857
215,215,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.188284404,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.5,605.0,601.7142857142857
216,216,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.38745161,-0.302087419,-0.146466472,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5.1,630.0,603.7857142857143
217,217,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.236296813,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.3,510.0,537.7142857142857
218,218,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.23546254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.0,550.0,586.1428571428571
219,219,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.5,570.0,588.1428571428571
220,220,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.229372348,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.0,590.0,588.5714285714286
221,221,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.206888691,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.4,600.0,597.1428571428571
222,222,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.01215674,-0.180713377,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.5,600.0,597.1428571428571
223,223,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.236150815,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.2,500.0,537.7142857142857
224,224,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.235087117,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.8,545.0,577.0714285714286
225,225,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.231291175,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.6,570.0,588.1428571428571
226,226,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.219340215,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.3,600.0,594.0
227,227,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.185051597,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.6,620.0,597.1428571428571
228,228,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,0.221652846,-0.125818216,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.9,620.0,599.2142857142857
229,229,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,5.981667014,-0.236234243,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.7,450.0,537.7142857142857
230,230,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,5.981667014,-0.233376858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.5,530.0,569.7857142857143
231,231,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,5.981667014,-0.206534125,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.5,585.0,589.7142857142857
232,232,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,5.981667014,-0.180817661,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.7,590.0,589.7142857142857
233,233,0.482359735,-0.46511898,-0.500554308,-0.386535783,-0.498128738,-0.370585069,-0.439275863,5.981667014,-0.14844787,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.9,595.0,589.7142857142857
